19	"405-10210-1KIT"	10
19	"405-10331-1KIT"	10
19	"817568_SS-KIT"	35
19	"817633_SS-KIT"	30
19	"AA-026-B-10KIT"	5
19	"AA-026-B-25KIT"	5
19	"AA-026-B-5KIT"	5
19	"AA-027-A-10KIT"	5
19	"AA-027-A-25KIT"	5
19	"AA-027-A-5KIT"	5
19	"AA-043-D-10KIT"	5
19	"AA-043-D-25KIT"	5
19	"AA-043-D-5KIT"	5
19	"AA-047-A-10KIT"	5
19	"AA-047-A-25KIT"	5
19	"AA-047-A-5KIT"	5
19	"AA-058-A-10KIT"	5
19	"AA-058-A-25KIT"	5
19	"AA-058-A-5KIT"	5
19	"AA-080-A-10KIT"	5
19	"AA-080-A-25KIT"	5
19	"AA-080-A-5KIT"	5
19	"AA-097-A-5KIT"	5
19	"AA-119-A-10KIT"	5
19	"AA-119-A-25KIT"	5
19	"AA-119-A-5KIT"	5
19	"AA-138-B-10KIT"	5
19	"AA-138-B-25KIT"	5
19	"AA-138-B-5KIT"	5
19	"AA-138-C-10KIT"	5
19	"AA-138-C-25KIT"	5
19	"AA-138-C-5KIT"	5
19	"AA-228-B-10KIT"	5
19	"AA-228-B-25KIT"	5
19	"AA-228-B-5KIT"	5
19	"AA-257-A-10KIT"	5
19	"AA-257-A-25KIT"	5
19	"AA-257-A-5KIT"	5
32	"50-2031"	1
32	"50-731"	1
32	"57-011"	6
32	"61-67423"	5
181	"DS749"	6
181	"DS909"	6
181	"ES2032S"	1
181	"ES2033RLT"	2
181	"ES2034RLT"	2
181	"K5143"	3
181	"K6076"	1
181	"K6117T"	2
181	"K6187T"	3
