"PTX"	"1244A"	92.99
"KMJ"	"1244A-2KIT"	130.74
"PTX"	"1442"	86.99
"KMJ"	"1442-2KIT"	124.75
"PTX"	"D1000"	212.95
"PTX"	"D101701"	279.99
"PTX"	"D104600"	165.99
"PTX"	"D106700"	255.99
"PTX"	"D106800"	255.99
"PTX"	"D106801"	255.99
"PTX"	"D1070"	259.99
"PTX"	"D107700"	249.99
"PTX"	"D107701"	249.99
"PTX"	"D107800"	249.99
"PTX"	"D120701"	255.99
"PTX"	"D130710"	249.99
"PTX"	"D130711"	249.99
"PTX"	"D132710"	249.99
"PTX"	"D1350"	255.99
"PTX"	"D141800"	255.99
"PTX"	"D142701"	259.99
"PTX"	"D142801"	239.95
"PTX"	"D143701"	247.99
"PTX"	"D160700"	239.99
"PTX"	"D189604"	143.99
"PTX"	"D23-02A"	239.99
"PTX"	"D61-19B"	214.99
"PTX"	"D7100701"	242.99
"PTX"	"D7100711"	259.99
"PTX"	"D7101800"	299.95
"PTX"	"D7101801"	299.95
"PTX"	"D7130701"	259.99
"PTX"	"D7131711"	259.99
"PTX"	"D7132710"	259.99
"PTX"	"D7132711"	259.99
"PTX"	"D7132810"	259.99
"PTX"	"D7132811"	259.99
"PTX"	"D7150700"	259.99
"PTX"	"D7150701"	259.99
"PTX"	"D7150710"	269.99
"PTX"	"LU-143"	82.99
"PTX"	"LU-147A"	92.79
"PTX"	"LU-149P12"	101.99
"PTX"	"LU-186"	189.99
"PTX"	"LU-243"	99.99
"PTX"	"MR-1124"	279.99
"PTX"	"MR-LS1"	90.99
"PTX"	"MR-LS3"	89.99
"PTX"	"NE-161P6"	159.99
"PTX"	"WO-141"	104.99
"KMJ"	"LU-143-2KIT"	120.74
"KMJ"	"LU-147A-2KIT"	130.54
"KMJ"	"LU-149P12-2KIT"	139.74
"KMJ"	"LU-186-1KIT"	227.34
"KMJ"	"LU-243-2KIT"	137.74
"KMJ"	"MR-LS1-2KIT"	128.74
"KMJ"	"MR-LS3-2KIT"	127.74
"KMJ"	"NE-161P6-2KIT"	197.74
"KMJ"	"WO-141-2KIT"	142.74
